# TUFS Basic Burmese Wordnet	mya http://www.coelang.tufs.ac.jp/mt/my/	CC BY 4.0
13134947-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မနက်တိုင်း ဟင်းသီးဟင်းရွက်နဲ့ သစ်သီးကို စားတယ်။
11683989-n	mya:lemma	သစ်သီး; သစ်သီး၀လံ
11683989-n	mya:lemma	သစ်သီး; သစ်သီး၀လံ
11683989-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မနက်တိုင်း ဟင်းသီးဟင်းရွက်နဲ့ သစ်သီးကို စားတယ်။
02730813-v	mya:lemma	ပြောတယ်
02730813-v	mya:exe	မနက်အိပ်ရာထတဲ့ အခါ “အိုဟိုင်းရိုး ဂိုဇိုင်းမတ်” လို့ ပြောတယ်။
01009240-v	mya:lemma	ပြောတယ်
01009240-v	mya:exe	မနက်အိပ်ရာထတဲ့ အခါ “အိုဟိုင်းရိုး ဂိုဇိုင်းမတ်” လို့ ပြောတယ်။
00941990-v	mya:lemma	ပြောတယ်
00941990-v	mya:exe	မနက်အိပ်ရာထတဲ့ အခါ “အိုဟိုင်းရိုး ဂိုဇိုင်းမတ်” လို့ ပြောတယ်။
00979870-v	mya:lemma	ပြောတယ်
00979870-v	mya:exe	မနက်အိပ်ရာထတဲ့ အခါ “အိုဟိုင်းရိုး ဂိုဇိုင်းမတ်” လို့ ပြောတယ်။
09854218-n	mya:lemma	(မိမိရဲ့)အစ်မ; (မိမိရဲ့)မမ
09854218-n	mya:lemma	(မိမိရဲ့)အစ်မ; (မိမိရဲ့)မမ
09854218-n	mya:exe	အခု အစ်မက တိုကျိုမှာ တစ်ယောက်တည်း နေနေတယ်။
04507155-n	mya:lemma	ထီး
04507155-n	mya:exe	ရထားပေါ်မှာ ထီး မေ့ကျန်ခဲ့တယ်။
02229324-a	mya:lemma	ညံ့တယ်
02229324-a	mya:exe	သီချင်း ညံ့လို့ အဆိုလေ့ကျင့်မလားလို့ စဉ်းစားနေတယ်။
01870636-a	mya:lemma	ညံ့တယ်
01870636-a	mya:exe	သီချင်း ညံ့လို့ အဆိုလေ့ကျင့်မလားလို့ စဉ်းစားနေတယ်။
01128103-a	mya:lemma	ညံ့တယ်
01128103-a	mya:exe	သီချင်း ညံ့လို့ အဆိုလေ့ကျင့်မလားလို့ စဉ်းစားနေတယ်။
02229000-a	mya:lemma	ညံ့တယ်
02229000-a	mya:exe	သီချင်း ညံ့လို့ အဆိုလေ့ကျင့်မလားလို့ စဉ်းစားနေတယ်။
15270431-n	mya:lemma	～နာရီကြာ
15270431-n	mya:exe	မနေ့က ရှစ်နာရီကြာ အိပ်တယ်။
15227846-n	mya:lemma	～နာရီကြာ
15227846-n	mya:exe	မနေ့က ရှစ်နာရီကြာ အိပ်တယ်။
15269513-n	mya:lemma	～နာရီကြာ
15269513-n	mya:exe	မနေ့က ရှစ်နာရီကြာ အိပ်တယ်။
00744916-a	mya:lemma	ခက်တယ်
00744916-a	mya:exe	ဒီ စာအုပ်က ခန်းဂျီးတွေ များပြီး ခက်တယ်။
04401088-n	mya:lemma	ဖုန်း; ဖုန်းဆက်ခြင်း
04401088-n	mya:lemma	ဖုန်း; ဖုန်းဆက်ခြင်း
04401088-n	mya:exe	မစ္စတာ ခိမုရ က ဖုန်းငှားပေးထားတယ်။\n(ကျွန်မ(/ကျွန်တော်) မစ္စတာ ခိမုရ ဆီက ဖုန်းငှားထားတယ်။)
06272803-n	mya:lemma	ဖုန်း; ဖုန်းဆက်ခြင်း
06272803-n	mya:lemma	ဖုန်း; ဖုန်းဆက်ခြင်း
06272803-n	mya:exe	မစ္စတာ ခိမုရ က ဖုန်းငှားပေးထားတယ်။\n(ကျွန်မ(/ကျွန်တော်) မစ္စတာ ခိမုရ ဆီက ဖုန်းငှားထားတယ်။)
02870092-n	mya:lemma	စာအုပ်
02870092-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အဖေဆီက စာအုပ် ရခဲ့တယ်။
06410904-n	mya:lemma	စာအုပ်
06410904-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အဖေဆီက စာအုပ် ရခဲ့တယ်။
14974264-n	mya:lemma	စက္ကူ; စာရွက
14974264-n	mya:lemma	စက္ကူ; စာရွက
14974264-n	mya:exe	ဒီ စာရွက်ပေါ်မှာ မေးခွန်းရဲ့ အဖြေကို ရေးမယ်။
80000677-n	mya:lemma	စက္ကူ; စာရွက
80000677-n	mya:lemma	စက္ကူ; စာရွက
80000677-n	mya:exe	ဒီ စာရွက်ပေါ်မှာ မေးခွန်းရဲ့ အဖြေကို ရေးမယ်။
06255777-n	mya:lemma	စက္ကူ; စာရွက
06255777-n	mya:lemma	စက္ကူ; စာရွက
06255777-n	mya:exe	ဒီ စာရွက်ပေါ်မှာ မေးခွန်းရဲ့ အဖြေကို ရေးမယ်။
04960277-n	mya:lemma	အနက်; အနက်ရောင်; အမဲ; အမဲရောင်
04960277-n	mya:lemma	အနက်; အနက်ရောင်; အမဲ; အမဲရောင်
04960277-n	mya:lemma	အနက်; အနက်ရောင်; အမဲ; အမဲရောင်
04960277-n	mya:lemma	အနက်; အနက်ရောင်; အမဲ; အမဲရောင်
04960277-n	mya:exe	ကုမ္ပဏီသွားတဲ့အခါ အနက်ရောင် အနောက်တိုင်းဝတ်စုံကို ဝတ်တယ်။
02770717-v	mya:lemma	မိုးအုံ့တယ်; တိမ်ထူတယ
02770717-v	mya:lemma	မိုးအုံ့တယ်; တိမ်ထူတယ
02770717-v	mya:exe	မနေ့က တောက်လျှောက် မိုးအုံ့တယ်။
02529945-a	mya:lemma	အေးတယ်; အေးမြတယ်
02529945-a	mya:lemma	အေးတယ်; အေးမြတယ်
02529945-a	mya:exe	ဆောင်းဦး က အေးမြတယ်။
02207206-v	mya:lemma	ဝယ်တယ်
02207206-v	mya:exe	 ရှပ်အင်္ကျီ သွားဝယ်မယ်။
02208265-v	mya:lemma	ဝယ်တယ်
02208265-v	mya:exe	 ရှပ်အင်္ကျီ သွားဝယ်မယ်။
00422620-a	mya:lemma	ညစ်ပတ်တယ်
00422620-a	mya:exe	ဒီအနီးတဝိုက်က ပင်လယ် က ညစ်ပတ်တယ်။
01908889-a	mya:lemma	ညစ်ပတ်တယ်
01908889-a	mya:exe	ဒီအနီးတဝိုက်က ပင်လယ် က ညစ်ပတ်တယ်။
00419289-a	mya:lemma	ညစ်ပတ်တယ်
00419289-a	mya:exe	ဒီအနီးတဝိုက်က ပင်လယ် က ညစ်ပတ်တယ်။
01345109-v	mya:lemma	ပိတ်တယ်
01345109-v	mya:exe	ပြတင်းပေါက် ပိတ်ထားတယ်။
01960911-v	mya:lemma	ရေကူးတယ်
01960911-v	mya:exe	ကျွန်မ(/ကျွန်တော်) နွေရာသီပိတ်ရက်မှာ တင်းနစ် ရိုက်လိုက် ရေကူးလိုက် လုပ်တယ်။
00933154-a	mya:lemma	ရှည်တယ်; မြင့်တယ်
00933154-a	mya:lemma	ရှည်တယ်; မြင့်တယ်
00933154-a	mya:exe	ကျွန်မ(/ကျွန်တော်) မြင့်တဲ့ နေရာမှာ နေချင်တယ်။
04199027-n	mya:lemma	ဖိနပ်
04199027-n	mya:exe	ဘယ်လိုဖိနပ်မျိုးကိုဝယ်မလဲ။
04330340-n	mya:lemma	မီးဖို; အနွေးစက်; အပူပေးစက်
04330340-n	mya:lemma	မီးဖို; အနွေးစက်; အပူပေးစက်
04330340-n	mya:lemma	မီးဖို; အနွေးစက်; အပူပေးစက်
04330340-n	mya:exe	အပူပေးစက် ဖွင့်ထားရင် နွေးတယ်။
07823951-n	mya:lemma	ကာရီ; မဆလာဟင်း
07823951-n	mya:lemma	ကာရီ; မဆလာဟင်း
07823951-n	mya:exe	ကာရီ က အန္ဒိယ အစားအစာ ပါ။
06947032-n	mya:lemma	အင်္ဂလိပ်ဘာသာ; အင်္ဂလိပ်စာ; အင်္ဂလိပ်စကား
06947032-n	mya:lemma	အင်္ဂလိပ်ဘာသာ; အင်္ဂလိပ်စာ; အင်္ဂလိပ်စကား
06947032-n	mya:lemma	အင်္ဂလိပ်ဘာသာ; အင်္ဂလိပ်စာ; အင်္ဂလိပ်စကား
06947032-n	mya:exe	အဘိဓာန်သုံးပြီး အင်္ဂလိပ်စာ လေ့လာတယ်။
07575726-n	mya:lemma	ညစာ
07575726-n	mya:exe	ဒီနေ့ ညစာကတော့ ကာရီ ဖြစ်ပါတယ်။
07575726-n	mya:lemma	ညစာ
07575726-n	mya:exe	ဒီနေ့ သူငယ်ချင်းနဲ့  ညစာစားလာတယ်။
03485794-n	mya:lemma	လက်ကိုင်ပဝါ
03485794-n	mya:exe	မနေ့က အတန်းထဲမှာ လက်ကိုင်ပဝါ မေ့ကျန်ခဲ့တယ်။
01198101-v	mya:lemma	(ဆေးလိပ်)သောက်တယ်; (အသက်)ရှူတယ်
01198101-v	mya:lemma	(ဆေးလိပ်)သောက်တယ်; (အသက်)ရှူတယ်
01198101-v	mya:exe	ဆေးလိပ် သောက်တာ ခန္ဓာကိုယ် အတွက် မကောင်းဘူး။(ဆေးလိပ် သောက်ရင် ကျန်းမာရေး ထိခိုက်နိုင်တယ်။)
02741003-v	mya:lemma	တပ်တယ်; ချိတ်တယ
02741003-v	mya:lemma	တပ်တယ်; ချိတ်တယ
02741003-v	mya:exe	မျက်စိ မကောင်းလို့ မျက်မှန်တပ်မယ်။
01206474-a	mya:lemma	ပုတယ်; နိမ့်တယ်
01206474-a	mya:lemma	ပုတယ်; နိမ့်တယ်
01206474-a	mya:exe	ဒီတောင်က နိမ့်တယ်။
13832355-n	mya:lemma	အရှေ့; အရှေ့ဘက်
13832355-n	mya:lemma	အရှေ့; အရှေ့ဘက်
13832355-n	mya:exe	ဒီ မြို့ရဲ့ အရှေ့ဘက်က အားလုံး သစ်တောတွေပါ။
11525955-n	mya:lemma	လေ
11525955-n	mya:exe	ဒီနေ့ လေ မတိုက်ဘူး။
02324182-v	mya:lemma	ချေးတယ်; ချေးပေးတယ်; ငှားတယ်; ငှားပေးတယ်
02324182-v	mya:lemma	ချေးတယ်; ချေးပေးတယ်; ငှားတယ်; ငှားပေးတယ်
02324182-v	mya:lemma	ချေးတယ်; ချေးပေးတယ်; ငှားတယ်; ငှားပေးတယ်
02324182-v	mya:lemma	ချေးတယ်; ချေးပေးတယ်; ငှားတယ်; ငှားပေးတယ်
02324182-v	mya:exe	ကျွန်မ(/ကျွန်တော်) မစ္စတာ ခိုဘယရှိ ကို မှတ်စုစာအုပ် ငှားလိုက်တယ်။
01437963-a	mya:lemma	ရှည်တယ်
01437963-a	mya:exe	ကျွန်မ(/ကျွန်တော်) ညီမ က အရပ်ပုပြီး ဆံပင် ရှည်တယ်။
01433493-a	mya:lemma	ရှည်တယ်
01433493-a	mya:exe	ကျွန်မ(/ကျွန်တော်) ညီမ က အရပ်ပုပြီး ဆံပင် ရှည်တယ်။
01444022-a	mya:lemma	ရှည်တယ်
01444022-a	mya:exe	ကျွန်မ(/ကျွန်တော်) ညီမ က အရပ်ပုပြီး ဆံပင် ရှည်တယ်။
80001077-n	mya:lemma	ဘယ်နှခု
80001077-n	mya:exe	စားပွဲပေါ်မှာ ခွက် ဘယ်နှခွက် ရှိသလဲ။
80001077-n	mya:lemma	ဘယ်လောက်
80001077-n	mya:exe	ဒီဘောပင် ဘယ်လောက်လဲ။
10665698-n	mya:lemma	တပည့်
10665698-n	mya:exe	စာသင်ချိန်အတွင်း ဆရာက တပည့်ကို မေးခွန်းမေးတယ်။
10665698-n	mya:lemma	ကျောင်းသား; ကျောင်းသူ
10665698-n	mya:lemma	ကျောင်းသား; ကျောင်းသူ
10665698-n	mya:exe	ကျွန်မ(/ကျွန်တော်)က ကျောင်းသားပေမယ့် အစ်ကိုက ကုမ္ပဏီ ဝန်ထမ်း ပါ။
10251779-n	mya:lemma	တပည့်
10251779-n	mya:exe	စာသင်ချိန်အတွင်း ဆရာက တပည့်ကို မေးခွန်းမေးတယ်။
08615374-n	mya:lemma	ပန်းခြံ
08615374-n	mya:exe	အိမ်ရဲ့ အရှေ့က ပန်းခြံ ပါ။
77000064-n	mya:lemma	ဘယ်; ဘယ်လို
77000064-n	mya:lemma	ဘယ်; ဘယ်လို
77000064-n	mya:exe	ဘယ်သူက မစ္စတာ ဟယရှိ လဲ။
03290771-n	mya:lemma	အိမ်အဝင်၀
03290771-n	mya:exe	အိမ်အဝင်၀နဲ့ လျှောက်လမ်း တွေကို သန့်ရှင်းရေးလုပ်တယ်။
03290771-n	mya:lemma	ဝင်ပေါက်; အဝင်၀
03290771-n	mya:lemma	ဝင်ပေါက်; အဝင်၀
03290771-n	mya:exe	ဘူတာရဲ့ ဝင်ပေါက် မှာ လက်မှတ် ကို ပြတယ်။
10286084-n	mya:lemma	ညီအစ်ကိုမောင်နှမ
10286084-n	mya:exe	ကျွန်မ(/ကျွန်တော်)မှာ ညီအစ်ကိုမောင်နှမ နှစ်ယောက်ရှိပါတယ်။
09876454-n	mya:lemma	ညီအစ်ကိုမောင်နှမ
09876454-n	mya:exe	ကျွန်မ(/ကျွန်တော်)မှာ ညီအစ်ကိုမောင်နှမ နှစ်ယောက်ရှိပါတယ်။
80001731-n	mya:lemma	နိုင်ငံခြားသား ကျောင်းသား; ပညာတော်သင်ကျောင်းသား
80001731-n	mya:lemma	နိုင်ငံခြားသား ကျောင်းသား; ပညာတော်သင်ကျောင်းသား
80001731-n	mya:exe	နောက်လမှာ တရုတ်ပြည်က ပညာတော်သင်ကျောင်းသား လာမယ်။
00934199-a	mya:lemma	ဈေးသက်သာတယ်; ဈေးပေါတယ်; ဈေးချိုတယ်
00934199-a	mya:lemma	ဈေးသက်သာတယ်; ဈေးပေါတယ်; ဈေးချိုတယ်
00934199-a	mya:lemma	ဈေးသက်သာတယ်; ဈေးပေါတယ်; ဈေးချိုတယ်
00934199-a	mya:exe	ဈေးသက်သာရင် ဝယ်မယ်။
00935103-a	mya:lemma	ဈေးသက်သာတယ်; ဈေးပေါတယ်; ဈေးချိုတယ်
00935103-a	mya:lemma	ဈေးသက်သာတယ်; ဈေးပေါတယ်; ဈေးချိုတယ်
00935103-a	mya:lemma	ဈေးသက်သာတယ်; ဈေးပေါတယ်; ဈေးချိုတယ်
00935103-a	mya:exe	ဈေးသက်သာရင် ဝယ်မယ်။
02747802-n	mya:lemma	ဆေးလိပ်ပြာခွက်
02747802-n	mya:exe	စားပွဲပေါ်မှာ ဆေးလိပ်ပြာခွက် ရှိတယ်။
15203791-n	mya:lemma	～နှစ်
15203791-n	mya:exe	မစ္စတာ လီ က ဂျပန်မှာ သုံးနှစ် နေမယ်လို့ စဉ်းစားထားတယ်။
03619890-n	mya:lemma	မီးဖိုချောင်; မီးဖိုခန်း
03619890-n	mya:lemma	မီးဖိုချောင်; မီးဖိုခန်း
03619890-n	mya:exe	အိမ်သစ်က မီးဖိုချောင်ကျယ်လို့ အရမ်း အဆင်ပြေတယ်။
00273734-v	mya:lemma	သင်တယ်; သင်ပေးတယ်
00273734-v	mya:lemma	သင်တယ်; သင်ပေးတယ်
00273734-v	mya:exe	မစ္စတာ ခိမုရ ကို အင်္ဂလိပ်စာ သင်တယ်။
00829107-v	mya:lemma	သင်တယ်; သင်ပေးတယ်
00829107-v	mya:lemma	သင်တယ်; သင်ပေးတယ်
00829107-v	mya:exe	မစ္စတာ ခိမုရ ကို အင်္ဂလိပ်စာ သင်တယ်။
00963570-v	mya:lemma	စကားပြောတယ
00963570-v	mya:exe	မစ္စတာ မဆုအိက မစ္စတာ ခိုဘယရှိ နဲ့ စကားပြောနေတယ်။
00815686-v	mya:lemma	ဖြေတယ်
00815686-v	mya:exe	မေးခွန်း ခက်လို့ မဖြေနိုင်ဘူး။
00635523-v	mya:lemma	ဖြေတယ်
00635523-v	mya:exe	မေးခွန်း ခက်လို့ မဖြေနိုင်ဘူး။
03417345-n	mya:lemma	ခြံ; ခြံဝန်း
03417345-n	mya:lemma	ခြံ; ခြံဝန်း
03417345-n	mya:exe	ခြံထဲမှာကားမရှိဘူး။ အမေ အပြင်ထွက်သွားတယ်ထင်တယ်။
03417749-n	mya:lemma	ခြံ; ခြံဝန်း
03417749-n	mya:lemma	ခြံ; ခြံဝန်း
03417749-n	mya:exe	ခြံထဲမှာကားမရှိဘူး။ အမေ အပြင်ထွက်သွားတယ်ထင်တယ်။
01775164-v	mya:lemma	အကြိုက်ဆုံး; အရမ်းကြိုက်တယ်
01775164-v	mya:lemma	အကြိုက်ဆုံး; အရမ်းကြိုက်တယ်
01775164-v	mya:exe	ကျွန်မ(/ကျွန်တော်) တိရစ္ဆာန် အရမ်းချစ်တယ်။
01828736-v	mya:lemma	အကြိုက်ဆုံး; အရမ်းကြိုက်တယ်
01828736-v	mya:lemma	အကြိုက်ဆုံး; အရမ်းကြိုက်တယ်
01828736-v	mya:exe	ကျွန်မ(/ကျွန်တော်) တိရစ္ဆာန် အရမ်းချစ်တယ်။
06418901-n	mya:lemma	အဘိဓာန်
06418901-n	mya:exe	ဂျပန်စာ အဘိဓာန်က အဲဒါ ပါ။
15164570-n	mya:lemma	စနေ; စနေနေ
15164570-n	mya:lemma	စနေ; စနေနေ
15164570-n	mya:exe	စနေနေ့ကျရင် မစ္စတာ ဟယရှိ ရဲ့ အိမ်မှာ ညစာစားမယ်။
00284798-n	mya:lemma	လမ်းလျှောက်ခြင်း
00284798-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မနက်တိုင်း လမ်းလျှောက် ထွက်တယ်။
00284101-n	mya:lemma	လမ်းလျှောက်ခြင်း
00284101-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မနက်တိုင်း လမ်းလျှောက် ထွက်တယ်။
01712704-v	mya:lemma	လုပ်တယ်\
01712704-v	mya:exe	အဲဒီအလုပ်ကိုတော့ ကိုယ့်ဟာကိုယ် လုပ်မယ်။
08277393-n	mya:lemma	ကျောင်း
08277393-n	mya:exe	နေ့တိုင်း ကျောင်းသွားတယ်။
08276720-n	mya:lemma	ကျောင်း
08276720-n	mya:exe	နေ့တိုင်း ကျောင်းသွားတယ်။
00161630-r	mya:lemma	ဖြည်းဖြည်း
00161630-r	mya:exe	ဒီထက် ပိုပြီး  ဖြည်းဖြည်းပြောပေးပါ။
90000506-n	mya:lemma	ရှေ့အပတ်; ပြီးခဲ့တဲ့အပတ
90000506-n	mya:lemma	ရှေ့အပတ်; ပြီးခဲ့တဲ့အပတ
90000506-n	mya:exe	ရှေ့အပတ်(/ပြီးခဲ့တဲ့အပတ်)တုန်းက အမေ့မွေးနေ့။
03057021-n	mya:lemma	အပေါ်ထပ်အင်္ကျီ; အနွေးထည်
03057021-n	mya:lemma	အပေါ်ထပ်အင်္ကျီ; အနွေးထည်
03057021-n	mya:exe	အပေါ်ထပ်အင်္ကျီ (/အနွေးထည်) ယူပြီး အပြင်ထွက်တယ်။
03057021-n	mya:lemma	ကုတ်အင်္ကျီ
03057021-n	mya:exe	အပြင်မှာ အေးလို့ ကုမ္ပဏီကို ကုတ်အင်္ကျီ ဝတ်သွားတယ်။
03589791-n	mya:lemma	အပေါ်ထပ်အင်္ကျီ; အနွေးထည်
03589791-n	mya:lemma	အပေါ်ထပ်အင်္ကျီ; အနွေးထည်
03589791-n	mya:exe	အပေါ်ထပ်အင်္ကျီ (/အနွေးထည်) ယူပြီး အပြင်ထွက်တယ်။
06929279-n	mya:lemma	ဂျပန်ဘာသာ; ဂျပန်စာ; ဂျပန်စကာ
06929279-n	mya:lemma	ဂျပန်ဘာသာ; ဂျပန်စာ; ဂျပန်စကာ
06929279-n	mya:lemma	ဂျပန်ဘာသာ; ဂျပန်စာ; ဂျပန်စကာ
06929279-n	mya:exe	ညီမလေးက ဂျပန်စာဆရာမ လုပ်ဖို့ စိတ်ကူးနေတယ်။
03303965-n	mya:lemma	ထွက်ပေါက်
03303965-n	mya:exe	ဒီ ထွက်ပေါက်ကနေ ထွက်ရင် စာကြည့်တိုက် နဲ့ အနီးဆုံးကို ရောက်မယ်။
10142391-n	mya:lemma	(သူတစ်ပါးရဲ့)အဖိုး; (သူတစ်ပါးရဲ့)ဖိုးဖိုး
10142391-n	mya:lemma	(သူတစ်ပါးရဲ့)အဖိုး; (သူတစ်ပါးရဲ့)ဖိုးဖိုး
10142391-n	mya:exe	ကျွန်မ(/ကျွန်တော်) အဖိုးကို လမ်း ညွှန်ပေးလိုက်တယ်။
07934530-n	mya:lemma	လက်ဖက်ရည်
07934530-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ကော်ဖီထက် လက်ဖက်ရည် ကို ပိုကြိုက်တယ်။
07933274-n	mya:lemma	လက်ဖက်ရည်
07933274-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ကော်ဖီထက် လက်ဖက်ရည် ကို ပိုကြိုက်တယ်။
07933274-n	mya:lemma	လက်ဖက်ရည်; ရေနွေးကြမ်း
07933274-n	mya:lemma	လက်ဖက်ရည်; ရေနွေးကြမ်း
07933274-n	mya:exe	လက်ဘက်ရည်တို့ဘာတို့ သောက်ဦးမလား။
10146559-n	mya:lemma	ဟင်းသီးဟင်းရွက်ဆိုင်; ကုန်စိမ်းဆိုင်
10146559-n	mya:lemma	ဟင်းသီးဟင်းရွက်ဆိုင်; ကုန်စိမ်းဆိုင်
10146559-n	mya:exe	စူပါမားကက် ထက်စာရင် ကုန်စိမ်းဆိုင်က ဈေးပေါ(/ဈေးချို)တယ်။
03457686-n	mya:lemma	ဟင်းသီးဟင်းရွက်ဆိုင်; ကုန်စိမ်းဆိုင်
03457686-n	mya:lemma	ဟင်းသီးဟင်းရွက်ဆိုင်; ကုန်စိမ်းဆိုင်
03457686-n	mya:exe	စူပါမားကက် ထက်စာရင် ကုန်စိမ်းဆိုင်က ဈေးပေါ(/ဈေးချို)တယ်။
03147509-n	mya:lemma	ခွက်
03147509-n	mya:exe	သူငယ်ချင်းဆီက ခွက် လှလှလေး ရခဲ့တယ်။
03972524-n	mya:lemma	အိတ်ကပ်
03972524-n	mya:exe	အိတ်ကပ်ထဲ ပိုက်ဆံထည့်တယ်။
04968895-n	mya:lemma	အပြာ; အပြာရောင်
04968895-n	mya:lemma	အပြာ; အပြာရောင်
04968895-n	mya:exe	ကျွန်မ(/ကျွန်တော်) ကြိုက်တဲ့ အရောင်က အပြာ ပါ။
01555416-a	mya:lemma	နည်းတယ်; နည်းနည်း
01555416-a	mya:lemma	နည်းတယ်; နည်းနည်း
01555416-a	mya:exe	အဲဒီ စူပါမားကက်မှာ ငါး နည်းနည်းပဲ ရှိတယ်။(အဲဒီ စူပါမားကက်မှာ ငါး သိပ်မရှိဘူး။)
01552885-a	mya:lemma	နည်းတယ်; နည်းနည်း
01552885-a	mya:lemma	နည်းတယ်; နည်းနည်း
01552885-a	mya:exe	အဲဒီ စူပါမားကက်မှာ ငါး နည်းနည်းပဲ ရှိတယ်။(အဲဒီ စူပါမားကက်မှာ ငါး သိပ်မရှိဘူး။)
00017865-v	mya:lemma	အိပ်တယ်; အိပ်ပျော်တယ
00017865-v	mya:lemma	အိပ်တယ်; အိပ်ပျော်တယ
00017865-v	mya:exe	ဆယ့်တစ်နာရီမှာ အိပ်တယ်။
00450147-a	mya:lemma	နီးတယ်
00450147-a	mya:exe	နီးတယ်ဆိုရင် ခြေလျင်လျှောက်မယ်လေ။
00444519-a	mya:lemma	နီးတယ်
00444519-a	mya:exe	နီးတယ်ဆိုရင် ခြေလျင်လျှောက်မယ်လေ။
00445169-a	mya:lemma	နီးတယ်
00445169-a	mya:exe	နီးတယ်ဆိုရင် ခြေလျင်လျှောက်မယ်လေ။
00584367-n	mya:lemma	အလုပ်
00584367-n	mya:exe	အဲဒီ အလုပ် ကို ကျွန်မ(/ကျွန်တော်) လုပ်ပါ့မယ်။/အဲဒီ အလုပ် ကို ကျွန်မ(/ကျွန်တော်) လုပ်မယ်လေ။
07574602-n	mya:lemma	မနက်စာ
07574602-n	mya:exe	ဒီနေ့ မနက်စာ မစားခဲ့ဘူး။
08078020-n	mya:lemma	မိသားစု
08078020-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မှာ မိသားစု ငါးယောက် ရှိတယ်။
10236304-n	mya:lemma	မိသားစု
10236304-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မှာ မိသားစု ငါးယောက် ရှိတယ်။
07970406-n	mya:lemma	မိသားစု
07970406-n	mya:exe	ကျွန်မ(/ကျွန်တော်) မှာ မိသားစု ငါးယောက် ရှိတယ်။
07970406-n	mya:lemma	အိမ်; အိမ်ထောင်\
07970406-n	mya:lemma	အိမ်; အိမ်ထောင်\
07970406-n	mya:exe	ဒီ ဟင်းက အိမ်မှာ ချက်လို့ရတယ်။
04197391-n	mya:lemma	ရှပ်အင်္ကျီ
04197391-n	mya:exe	 ရှပ်အင်္ကျီ သွားဝယ်မယ်။
09918248-n	mya:lemma	ကလေး
09918248-n	mya:exe	ကလေးလေး ပန်းခြံ မှာ ကစားနေတယ်။
12212361-n	mya:lemma	ဟင်းသီးဟင်းရွက်
12212361-n	mya:exe	ဟင်းရွက်တွေကို လှီးပြီး ဆေးမယ်။
07707451-n	mya:lemma	ဟင်းသီးဟင်းရွက်
07707451-n	mya:exe	ဟင်းရွက်တွေကို လှီးပြီး ဆေးမယ်။
03365991-n	mya:lemma	～ထပ်; ～အထပ်
03365991-n	mya:lemma	～ထပ်; ～အထပ်
03365991-n	mya:exe	တတိယထပ်ကို ဘယ်လိုသွားရမလဲ။
00976508-a	mya:lemma	မြန်တယ
00976508-a	mya:exe	မစ္စတာ မဆုအိ က အပြေးမြန်တယ်။
00981818-a	mya:lemma	မြန်တယ
00981818-a	mya:exe	မစ္စတာ မဆုအိ က အပြေးမြန်တယ်။
00979862-a	mya:lemma	မြန်တယ
00979862-a	mya:exe	မစ္စတာ မဆုအိ က အပြေးမြန်တယ်။
01367431-a	mya:lemma	စည်ကားတယ်
01367431-a	mya:exe	ဘေးနားက စာသင်ခန်းက အရမ်း စည်ကားနေတယ်။
07644382-n	mya:lemma	ကြက်သား
07644382-n	mya:exe	ကြက်သားက ဈေးပေါပေမယ့် အမဲသားက ပို စားလို့ကောင်းတယ်။
07644967-n	mya:lemma	ကြက်သား
07644967-n	mya:exe	ကြက်သားက ဈေးပေါပေမယ့် အမဲသားက ပို စားလို့ကောင်းတယ်။
07813107-n	mya:lemma	ဆား
07813107-n	mya:exe	မစ္စတာလီ ဆီကို ဆား ယူပေးလိုက်တယ်။(မစ္စတာလီဆီကို ဆား လှမ်းပေးလိုက်တယ်။)
07825972-n	mya:lemma	ပဲငံပြာရည်
07825972-n	mya:exe	ဆာရှိမိကို ပဲငံပြာရည် ဆမ်းပြီး စားတယ်။
02005948-v	mya:lemma	ရောက်တယ်; ဆိုက်တယ်
02005948-v	mya:lemma	ရောက်တယ်; ဆိုက်တယ်
02005948-v	mya:exe	ရထားက ဘူတာကို ဆိုက် တယ်။
02930766-n	mya:lemma	တက္ကဆီ; အငှားယာဉ်
02930766-n	mya:lemma	တက္ကဆီ; အငှားယာဉ်
02930766-n	mya:exe	တက္ကဆီနဲ့ အိမ်ပြန်မယ်။
04371225-n	mya:lemma	ရေကူးကန်
04371225-n	mya:exe	ရေကူးကန် မသွားဘူးလား။(ရေကူးကန် သွားရအောင်။)
00604617-a	mya:lemma	အဆင်ပြေတယ်
00604617-a	mya:exe	လေယာဉ်ပျံက မြန်ပြီး အဆင်ပြေတယ်။
15237250-n	mya:lemma	နွေ; နွေအခါ; နွေရာသီ; နွေဥတု
15237250-n	mya:lemma	နွေ; နွေအခါ; နွေရာသီ; နွေဥတု
15237250-n	mya:lemma	နွေ; နွေအခါ; နွေရာသီ; နွေဥတု
15237250-n	mya:lemma	နွေ; နွေအခါ; နွေရာသီ; နွေဥတု
